健康	4月,春暖花开,是踏青的好时机,趁一个阳光灿烂的日子到郊外游玩。中国预防医学科学院流行病学研究所的专家提醒人们,春游容易被蚊虫叮咬,外出旅游,特别是穿过草丛或露宿时,千万当心莱姆病。莱姆病是一种新发现的人兽共患病,病原体为莱姆病螺旋体,通常以蜱为传播媒介,在人和动物中广泛流行。中国疾控中心传染病所对我国20个省、市调查发现,我国人群有莱姆病感染存在,感染率平均为5.33%,13个省、市、自治区有莱姆病散在发生和流行。国内外流行病学调查发现,被蜱叮咬后约有1%左右的人发病。人感染了莱姆病有些什么症状呢?该病侵犯人体多个器官和系统。早期出现红斑,同时出现发烧、多汗、疲乏、无力、头痛、颈强直以及肌肉、骨和关节疼痛等症状;后期则出现关节、心脏和神经系统等受损表现。广东省预防医学会媒介生物学及控制分会主任委员林立丰介绍,这种虫子叮咬、吸人血的过程中,容易传染病原体———莱姆病螺旋体。由于蜱分泌的毒液具有麻痹肌肉的作用,即使被咬,人们也感觉不到疼痛或瘙痒,只是起一些红色皮疹,因而很难及时发现。所以,郊游的时候尤其要注意被这种昆虫叮咬。另外,还要注意预防红火蚁叮咬,这种蚂蚁攻击性强,常常以群体攻击猎物或入侵者。人被火蚁叮咬后有如火灼伤般的疼痛感,其后会出现如灼伤般的水疱。还有一种昆虫值得注意,这种虫叫食叶害虫刺蛾,俗称“洋辣子”,由于它的颜色和树叶或草叶的颜色差不多,再加上它常常躲在叶子的背面,游人伸手摘果子或者捋草叶的时候很容易吃亏。洋辣子刺上还有毒液,粘到人畜身上立刻就会鼓起个包来,周边红肿,又痒又痛。专家提醒:旅行中需要预备抗过敏的药膏。被昆虫咬伤后,首先用碱性液体冲洗伤口,再涂抹抗过敏的药膏以消除疼痛。另外,在野外旅游,特别是在林区和山区时,应注意自我保护,要穿长袖衣和长裤,要用驱虫剂喷在衣物上防止蜱、蚊等侵袭。最好不要露宿。如果发现有虫叮咬或皮肤有红斑,应及时到医院检查,千万不要麻痹大意。
军事	随着3月13日L15(猎鹰)新型高级教练机的首飞成功,中航第二集团公司属下的江西洪都航空工业集团公司已经形成初、中、高全系列的完整的教练机研制生产体系。在初级教练机领域,洪都集团生产的初教六飞机是我国自行研制的单发双座螺旋桨基础教练机。该机是国内航校进行飞行员初级训练的唯一机型。该机飞行性能优越,能完成所有的初级飞行训练项目。是我国第一个荣获国家质量金奖的机种。它为我国成功地培养了数以万计的飞行员,堪称中国飞行员成长的摇篮。洪都集团紧密跟踪世界航空发展新趋势,正在研制新型初级教练机(雏鹰),它必然又将成为中国飞行员成长的新摇篮。在亚音速中级喷气教练机领域,洪都集团公司自主研制的教练8(雄鹰)基础教练机可以承担对飞行员的全部基础训练和部分高级训练任务,包括起落、空域特技、航行编队、仪表飞行、夜航、螺旋飞行等训练科目,而且还可以担负武器使用训练任务。目前教练8(雄鹰)已大批运用于国内喷气飞机飞行员的飞行训练,并已批量出口200多架。在超音速中级喷气教练机领域,洪都集团公司鉴于国内歼教6飞机全面退役,自行研发了强5教(飞鹰)教练机,以保持我国的二代战机飞行员的战斗力。在高级教练机领域,L15(猎鹰)新型高级教练机是一种融合了多项最新航空技术的新一代超音速喷气式教练机,采用双发双座,具有先进的气动布局、高度综合的航空电子系统、国内先进的电传控制系统和高密度的结构布局,具有第三代战斗机的大迎角机动飞行能力和高敏捷性,可用于飞行学员的基础改装训练或作为“伴随”教练机进行战术训练,有多项外挂能力,除满足国内的需求外,还面向国际市场,具有巨大的市场空间。
体育	被外界视为国奥主帅最大热门的特鲁西埃,现在和亚洲豪门伊蒂哈德越走越近,牵手国奥的可能性越来越小,也许这才是他不来中国谈判的主要原因。据5月3日出版的沙特主流媒体《祖国报》报道,特鲁西埃将成为伊蒂哈德的主教练,率队向亚冠“三连冠”发起冲击。该报援引伊蒂哈德高层官员的话报道,“俱乐部已经和特鲁西埃初步达成了一致,如果不出意外的话,这名法国教练很快与俱乐部签约。”据沙特记者透露,伊蒂哈德给特鲁西埃开出了100万欧元的年薪,还不包括各种比赛奖金。“俱乐部高层经过慎重考虑,认为特鲁西埃最大的优势是熟悉亚洲足球,这有利于球队在亚洲赛场获得好成绩。”《祖国报》所采访的这位伊蒂哈德高层说。5月4日晚,伊蒂哈德俱乐部主席贝拉维在接受记者电话采访时打起了“太极拳”,他只是慎重地表示:“特鲁西埃是候选人之一,本着对双方负责的原则,我现在还不能透露与他有关的细节。”不过贝拉维肯定新帅将在近日签约,“肯定是熟悉球员和亚洲足球的教练,能提升伊蒂哈德的水平,而且一定是大牌教练,和俱乐部的地位相一致。”据沙特记者了解,特鲁西埃的实际年薪将在100万欧元左右,而且伊蒂哈德素来是外战球队,去年还以亚洲冠军的身份参加了世俱杯,球队奖金更是无法计算。“从这点考虑的话,特鲁西埃选择伊蒂哈德而放弃中国国奥完全在情理之中。”这位沙特记者表示。特鲁西埃在此前接受记者采访时表示:“2008年北京奥运会举世瞩目,如果能以中国队主教练身份参加,对我个人而言,无疑是巨大的荣誉。”虽然如此,但对特鲁西埃来说,薪金也是重要的考虑因素。中国足协虽然有盈方资本介入,但在国奥队主教练待遇问题上,上限价位也只是100万美元,而且一直希望能以80万美元搞定。据足协内部人士透露,在此前足协和特鲁西埃经纪人的非正式接触中,双方在薪水问题上存在一定分歧,足协报价仅为50万美元左右。但在和伊蒂哈德的谈判中,沙特人很快就开出了100万欧元的价格,这让特鲁西埃很难拒绝。在中国足协有关人士看来,特鲁西埃和伊蒂哈德初步达成一致并不值得惊讶。“我早就说过,特鲁西埃是国奥主教练第一人选完全是一种不负责任的说法,选帅小组推荐过他,但同时也推荐了很多人。我们手上有很多候选人,现在还在接触中,短时间内就会有结果。”(刘峰)
军事	这是新疆军区某机械化部队在荒漠中演练。新华社记者李刚摄这是海军潜艇在恶劣的气象水文条件下进行演练。新华社记者李刚摄这是空军新型战机进行飞行训练。新华社记者李刚摄这是海军两栖坦克实施泛水登陆。新华社记者李刚摄这是空军新型战机在演习中对目标实施打击。新华社记者李刚摄这是新疆军区某坦克部队在战术演练地域进行适应性训练。新华社记者李刚摄这是北京军区某装甲部队向演习预定地域开进。新华社记者李刚摄战鹰穿云破雾,战舰劈波斩浪,战车风驰电掣……今年以来,人民解放军认真贯彻胡锦涛主席大抓军事训练重要指示,以科学发展观为指导,以军事斗争准备为牵引,加强科学筹划,深化科技练兵,严格按纲施训,坚持改革创新,狠抓工作落实,三军演兵场呈现出现代化演兵壮阔场景。
军事	四月二十八日,中国自行研制、具有完全自主知识产权的“枭龙”全状态飞机零四架战机腾空而起,在成都进行首次飞行并获得圆满成功。“枭龙”全状态飞机的成功首飞,为该飞机的批量生产奠定了坚实的基础,是中国先进航空武器装备研制取得的又一重大成果,标志着中国航空工业实现新一代先进战斗机研发的新跨越。作者:孙自法
体育	搜狐体育讯中央赛区的两个冤家底特律活塞与克里夫兰骑士在东部半决赛遭遇,两队在常规赛交手四次,活塞3:1领先。活塞以区第一的身份杀进季后赛,首轮兵不见血刃宰杀雄鹿后就一直休养生息。骑士与奇才战斗到第六场,经历两场加时,最终4:2如履薄冰涉险晋级半决赛,在中央赛区挑战铁血活塞。常规赛战绩:活塞64胜18负骑士50胜32负常规赛交锋记录:活塞3:1领先季后赛首轮:活塞4:1淘汰雄鹿骑士4:2淘汰奇才底特律人正在享受着他们难得的休假,他们还在等待着下个对手骑士的到来。多数人看来活塞队员过长的休假会使他们“生锈”,比卢普斯可不这么看,这位不会犯错的活塞核心控卫认为,充足的休息恰恰使自己积蓄更多的能量,“这是件好事,一到两天的养精蓄锐加上适当的训练让我们在下面的比赛中做得更好,你必须通过休息来调整自己已经不听使唤的腿脚。”几天前自从他们擒下雄鹿后,他们还在关注着自己的对手是奇才还是骑士,现在答案揭晓了,周一他们将在奥本山宫殿球馆迎接骑士的挑战。对于活塞来说,他们唯一的大麻烦制造者来源于小皇帝勒布朗-詹姆斯,在常规赛与活塞的四场较量中,詹姆斯场均能拿下26分。在战绩上本赛季活塞以3-1领先,骑士中锋伊尔戈斯卡斯给比赛带来了不确定性,拉里-休斯会在得分上给予小皇帝一定的支持,在本赛季对活塞的两次交锋中,休斯场均仅拿下12分。看来小皇帝才是活塞真正的挑战,对于以防守见长的底特律人来说,选择仅有詹姆斯一人独支的骑士无疑是个明智的选择。活塞的胜面很大,因为他们得到了充足的休息时间,他们还有充足的时间用电视录像来分析骑士与奇才的比赛,以逸待劳。“这场比赛将会溅出激情的火花,小皇帝无疑是公众关注的焦点,而我们将用集体防守来结束他的疯狂表演,我们不是小皇帝的配角,球场上见,”活塞得分后卫汉密尔顿谈道。桑德斯也有自己的看法:“在与雄鹿的比赛中我就告诉大家,我们的对手不是雄鹿而是自己,我们必须先调整好自己,要摆正自己的位置,我相信球员会按照我的建议去做,无论是在防守上还是在进攻上你都要不断向自己发起挑战,如果你做到了那一点,你将会笑到最后。”不得不承认一个事实,任何一支球队在季后赛中碰到活塞不死都将掉一层皮,拥有联盟最优秀的先发五虎上将,拥有联盟最佳的64胜18负的常规赛战绩,拥有所有的主场优势,活塞唯一的目标就是再次杀进总决赛,带回总冠军。尽管“小皇帝”詹姆斯的处子季后赛以三双开张,以4:2淘汰奇才的胜利顺利杀进半决赛,但是碰上铁血活塞,他几乎没有过关的的可能性。虽然骑士杀进半决赛不是靠运气,骑士队其他球员也是内外兼备,攻守平衡,不过与活塞相比,整体实力和差距就出来了。对小皇帝来说,半决赛遇上活塞是他的不幸,东部半决赛这组对决唯一的悬念是:小皇帝能支撑几场?
健康	小徐近日因不育到医院检查精液,但是将精液瓶送进化验室1个多小时,结果还没出来。原来,他的精液不能液化,没法儿做精液常规检查。正常的精液在射出体外后,应首先变成胶冻状或凝块样乳白色物质,5—20分钟之后,在酶的催化作用下,胶冻液化,变为稀薄能流动的液体。精液的这种“液体———凝固———液化”过程,利于精子在阴道里停留较长时间,然后向女性生殖道深处继续“挺进”,最终完成受精。但是,当男性前列腺或精囊腺出现炎症时,蛋白水解酶的分泌就会遭到破坏,导致他们的精液在正常室温条件下放置1小时也不液化,或者液化不全、黏稠度太高。这种情况被称之为“精液不液化”,是一种病理现象。如果精液不液化,精子就无法移行,不能完成受精,最终造成不育。因此,患有前列腺疾病的育龄男性,应警惕精液不液化的问题。一旦发现妻子一段时间内不能受孕,就要立即看泌尿外科或者男科。通常,彻底治愈了前列腺炎,精液就能恢复正常。
汽车	据全国乘用车信息联席会的统计,3月份,北京奔驰欧蓝德(报价;图片)销售了3063辆,同比增长了218.1%,几乎是2月份销量的3倍。主要原因是新消费税实施时,欧蓝德销售价格不涨反降,最高降幅达1万元。这也创造了新消费税实施后,SUV系列车增长的奇迹。另悉,欧兰德上百种零配件已开始全面降价。
教育	日前,在复旦大学举行的“校园开放日”高招咨询活动上,包括香港大学、香港中文大学、香港城市大学在内的7所香港高校也纷纷前来设立咨询点,高调招收内地本科生,吸引了不少学生和家长的目光。昂贵学费PK高额奖学金按照香港中文大学在招生介绍中的计算,该校非本地生的学费每年80000港元,住宿费每年约需7000——8000港元,其他杂费、生活费每年约需20000-35000港元。这样粗略的估计一下,一个学生四年的本科学习就需要最少40万港元。同时,香港各大学都会为优秀的学生提供多种相当额度的奖学金,譬如,据香港大学中国事务处主任陈燕玲介绍,该校今年为包括内地学生在内的学生设立了总额为5500万港元的专门奖学金。100名被香港中文大学“奖学金基础班”录取的内地学生会获得包括学费、住宿费及生活津贴资助在内的总计四年50万港元的奖学金。大多数家长坦白表示,如果没有奖学金的支持,即便是已经拿到了入学通知书,面对一年10万余港元的学杂费用,也是要慎重考虑的。但一位前来咨询的学生母亲也表达了自己的看法:“香港是个东西方文化交汇程度很深的城市,在那里,孩子除了接受知识训练之外,在和国际接轨、拥有更广阔的全球视野上也有特别的优势。”陈燕玲也透露,虽然去年港大在内地招收本科生250余名,其实先后向内地发出了将近300张录取通知书,而那些接到了通知书却最终没有选择港大的同学,很多都是因为没有在拿到通知书的同时拿到自己预计的奖学金额而选择了放弃。独立招生PK全国统考自2005年开始,将8所香港高校列入全国普通高校统一招生计划的第一批录取的重点高校名单。香港中文大学和城市大学很快表示将参加今年的全国统招,而包括香港大学、香港科技大学、香港理工大学等6所高校则表示不参加统招,仍采用独立招生的方式,按自己的标准选取学生。“我们的这种招生方式可以让学生做两手准备,在不占掉高考填报第一志愿这个宝贵的空间前提下,也可以有向港大提出入学的申请。不要因为有意愿到香港求学,就完全放弃在报考内地第一批重点高等院校的机会。”香港大学中国事务处的范冠豪解释道。坚持独立招生的香港大学,去年招收的近250名内地本科生中有将近60名来自上海。而今年,在香港中文大学所有计划招收的270名内地本科生中,在上海的招生计划只有14名,其余名额均被分布在全国16省4市。坚持独立招生和纳入全国招生计划所带来的生源地区结构差别十分明显。虽然,两种招生方式之间存在的区别以及带来的差异十分显著,但正如现场的香港中文大学一位老师所说:“短期内还是看不出两种招生方式的优劣的。”(编辑:苏琳)
健康	测试题目如果你邂逅了一位性感的异性,你希望在什么地方遇到对方?A、电梯B、咖啡厅C、饭店D、游泳池答案分析答案分析:选择A答案:这暗示着你有很强烈的偷情欲望,而且是那种神不知、鬼不觉地享受。你会有这种想法,大概和你长期性压抑有关。你可望在一个封闭的空间中,不受任何限制的狂欢作乐,由此看来,你是一个很希望能够尽情享受性趣,而又不受任何打扰的人,你的性爱关应该是属于享受型的。选择B答案:你如果想在咖啡厅里邂逅异性,暗示着你是个很注重做爱气氛的人。或许你们邂逅的咖啡厅,就是你先意识中进入做爱行动的第一站,这第一站通常是调情的地方。性爱对你来讲,不仅是肉体的享受,更是精神的享受。此外,你还希望整个过程能够尽善尽美,可以陶醉在一个迷人的气氛中。由此看来,你是个很有品位的人,不仅在生活中如此,在性方面也很有想象力。选择C答案:如果你选择在饭店,可以推断出,你对性的需求很强烈。而且渴望开门见山、单刀直入的人。对你来讲,性可能纯粹是个发泄或享乐的游戏,通常你不会喜欢太旧或太复杂的准备工作,只要你的性致以来,就很快地想进行。你是个冲动派的人。选择D答案:选这个答案,说明你比较注重性伴侣的身材,对你来讲,做爱不仅是性欲的发泄,而且是视觉和触感的享受,所以你潜意识中会浮现出游泳池里对方的身影,流露出内心对对方身材的渴望。你的性趣通常是比较注重肉感的,至于气氛和情感可能不会多考虑,你是个喜欢吃“荤菜”的人。2
教育	4月23日是“世界读书日”,这一天也是著名作家塞万提斯和莎士比亚的辞世纪念日。然而,塞万提斯和莎士比亚可能不会想到,在几百年后的今天,越来越多的人们已习惯于另外一种阅读方式。记者近日在山西、宁夏、广西等地调查发现,随着网络时代的来临,纸质图书已不是人们阅读的唯一选择,网络出版、电子图书等新兴事物给人们传统的阅读习惯带来极大的冲击。你上网阅读了吗?在山西太原一所大学教书的罗女士到现在还很怀念上学期间在图书馆内埋首苦读的日子。她说:“我已经很长时间没买书了,工作后慢慢习惯了在网上阅读。”令罗女士改变的是网络上丰富的信息、快捷方便的查询和保存方式,“而且很便宜甚至不用花钱。”小徐在银川一家媒体上班,他看重的是网络阅读的随意性。小徐说:“平时工作生活压力很大,几乎没有时间买上一本书细细阅读、慢慢品味。”在网上,小徐可以随意选取一本自己喜欢的书籍,读起来既省事又省时。新兴的网络阅读对人们的传统阅读方式造成了较大的冲击。中国出版科学研究所主持的“全国国民阅读与购买倾向抽样调查”3次追踪调查结果表明,只有5%左右的国民拥有“读书习惯”。调查还显示,众多新兴媒体对传统纸质媒体市场的分割,是导致国民总体阅读率下降的一个重要因素。我国国民网上阅读的总体比例虽然还不算很高,但增长速度惊人:在1998年到2003年之间,有上网阅读习惯的人数比例年均增长率达78.9%。网络阅读吸引力为何如此之大?在电子技术日渐普及的今天,网络阅读已获得越来越多的读者尤其是青少年读者的青睐。宁夏大学传播学者宫京成分析认为,形成这种趋势的原因主要来自3个方面:第一,网络电子图书一般能提供信息检索的功能,读者可以根据自己的需要,选择自己需要的阅读信息,特别是在查找资料时,不用像以往读书那样,非得阅读全书或大部分才能获得自己需要的信息。第二,在部分纸质图书价格节节攀升的今天,电子网络图书不失为一种便宜的阅读方式,一份20年的刊物合订本可以全部刻在一张盘上,节省不少费用。第三,年轻人接触新鲜事物的速度快,他们更喜欢尝试新的生活方式,通过互联网阅读,会让他们找到阅读的惊喜。国家新闻出版总署音像电子和网络出版管理司副司长寇晓伟说:“传统书业出版的市场影响力,在未来5到10年将会逐年降低。”传统阅读应与电子阅读共生共荣尽管电子阅读显示出了巨大的潜力,但也有专家对之表示担忧。山西省社科院社会学所副所长丁润萍说:“网络的内容良莠不齐,再加上很难进行有效引导,网络阅读的泛滥会降低整个社会的读书层次。”广西师范大学出版社副总编辑曹光哲说:“网络作为一种新兴的载体,必须借助一些硬件支持,如计算机、智能手机。而且网络阅读一般还需要一个固定的场所,无法像书本那样随时随地阅读。”此外,制约网络图书发展最大的瓶颈还有收费问题,目前互联网收费系统还不是很完善,而且网络付费的方式,并不是多数市民都能够接受的。专家认为,应该客观全面地看待网络阅读的兴起,要在电子阅读和传统阅读之间正确取舍,使之达到一种共生共荣的局面。宫京成说,网络图书通常会采用鲜艳的色彩、突出的插图甚至以音乐搭配来刺激读者的感官,适合于快速阅读。而传统图书更能给读者理性判断、理性思考的机会,好书需要细细地阅读,慢慢地品味。(编辑:苏琳)
军事	国产新型水陆坦克[点击图片,查看资料大图]隆冬时节,某红军团战术模拟训练场上,铁甲怒吼,炮声隆隆;指挥所内,鼠标轻轻一点:“训练计划、文电通知、各类工作要素齐全,红蓝对抗、武器试射、基地化演练场一场多用,课目转换、成绩评估、组训质量节节监控……”这是该团在去年考核场惨败后痛下“决不能再重复‘昨天的故事’”的决心,经过运用科学观念和科学技能指导训练,实现了新型装备转化为战斗力所显现出来的新景象。去年年初,该团陆续更换了新型装甲装备,面临着训练没有现成模式可走、教案编写难等诸多问题时,未能及时着眼实战需求和新装备性能特点改革指挥及训练等方法。结果,在一次考核场上,号称“装甲通”的丁参谋长,在陆上驾驶装甲车如入无人之境,在新科目“水上作业”的考核中,一到浪涌中就“玩不转”了;在集团军内堪称“神炮手”的八连班长张良,考核时只准使用自动操作系统,结果拨拉不开,一塌糊涂;更为刺痛全团官兵心的是,一辆水陆两栖新装甲车在海上考核时,突然停止运动,拖上岸后送到修理所,几名技师折腾半天也找不出故障,请来的厂家技术人员却用了不到十分钟的时间就排除了故障。临走时,他们抛下一句话:这么大一个团,这点小问题竟然找不出一名技师来修理?一句简简单单的话,在刺痛后更是警醒。一场考核就像催征的战鼓,激起全团官兵立足新装备形成战斗力的激情。团谢政委在动员官兵时说:“光有决心和热情还不够,关键要变成实实在在的行动,决不能再重复‘昨天的故事’。”他们首先请来了某炮兵学院、某陆军学院和地方高校的专家教授,向全团官兵介绍新军事变革的内容和发展趋势、新装备武器性能等问题,官兵对新装备看得更清,对存在的问题思考得更深。他们在某陆军学院的协助下,成功开发了涵盖机关各部在内的“部(分)队信息管理系统”,实现了信息共享。在教学训练手段上进行创新,以网络训练室、模拟演兵场、野外战术场地为主要训练场所;增设新装备使用、野战地域网络指挥等课题训练研究;实行电化教学和网络化教学,实现教学的形象化、实装化和模拟化,从而使得训练由静态训练向动态训练转变,由室内训练向室外训练转变,切实使训练内容与实践需要紧密衔接。后经考核,该团94.7%%的干部对军事高科技理论烂熟于心,87.3%%的干部和士兵骨干能操作使用两种以上的新武器装备。尊重科学,尊重知识,尊重技术。在团党委的带领下,全团上下积极投入到“学习科学知识,争当训练尖兵”的活动中,告别“昨天的故事”,受到了各级领导的肯定和赞扬,2005年年底又捧回来军区“军事训练先进单位”的奖状,这个团的军营又开始沸腾了。  中国63式水陆坦克[点击图片,查看资料大图]中国新型水陆坦克[点击图片,查看资料大图]正在涉水的中国两栖装甲输送车[点击图片,查看资料大图]77式两栖输送车[点击图片,查看资料大图]中国86式两栖步兵战车[点击图片,查看资料大图]中国3式水陆坦克[点击图片,查看资料大图]中国86式两栖步兵战车[点击图片,查看资料大图]
汽车	董扬:我们第一个开发的车子是212,这个车型,说实在的,当初60年代初,五十年代末,军车主要是靠苏联的,结果后来人家不给了,我们就自主开发,其实最早的北京汽车是给一汽做精密零部件,一汽化油器,当初毛泽东检阅红卫兵坐过这个车子,这个车子和我们的定型有关系,我们这个车子64年出来以后叫210,后来部队的同志一会儿说大,一会儿说小,老定不了,毛泽东同志后来一坐,就说正好,就这么大正好,我们然后就开始整改,这个车子,前后一共生产了81万辆,是现在部队猎装最多的一个车型,曾经有一段县委书记,县长可以坐这个车子。这个是70到80年代的BJ130,这个车当时也是挺红的,自主创新给北京汽车带来重要的发展机遇和生存条件。  我们还做了一些其他的车子,比如说东方红啊,井冈山,北京牌等等,说实在的,在座有政府官员你们都没有连带责任,当初不让我们干,要是让我们干的话,没准我们现在也干大了。因为我们造出来井冈山牌,毛主席看了非常高兴,朱德亲笔提名北京汽车制造厂这个厂名,后期我们一直搞这个自主开发,我们在北汽基础上开发121,122,这些车型后来在北京没有太多生产,但是这个技术,最后在我们吸纳山东诸城车辆厂。在130基础上我们也做了进一步开发,后来开发了面包车。  后来我们在北京吉普平台上开发了挑战者,算是概念车。那个工作没做完,请大家注意,上面这个勇士是我们现在做的重要的车型,是二代军车里重要的一个部分,准确名称应该叫轻型越野车,0.5吨到0.75吨级,这是前军委主席江泽民主席亲自签署命令开发的车子,这个车子各个军种都要用,所以这个车子的级别要一些,大概这几天这个车子在定远实验完成,我们还准备出民用型,我预料几年后城市里一些白领会很抢手的一个车,还有切诺基(报价;图片)基础上我们开发了2500,这档车子也卖得很好。前几年和今年份不一样,前几年不管是不是引进的,也说是引进的,这个2500明明我们自己干的,我们非要说是引进什么美国技术啊。  我想过去不像我们大家想象的那么坏,现在也没有我们现在想象的那么好,我可以这么讲,福田的所有产品都是自主开发的,没有直接从外国引进,包括大客车,包括重型卡车欧曼,包括轻卡为主,现在呢,我们福田下一辆换代产品,基本上全面推出,有些正在实验室中。  另外还有一个在北汽基础上组建的北京汽车有限公司,还有一个是水陆两用车,这个车去年年底按时验收,是各项技战指标,抗风浪上都达到很好的指标,我们准备生产,受到军方好评。  在这里我可以讲,我们北京汽车自主开发的品牌,占总占产量60%,有人说63%,我这个60%是真的。北京汽车这几年在全国人民的支持下,在中央各部委支持下,在市里面领导的支持下,也在我们努力下有了一个比较的发展,我们从2002到2005年,产量由12万辆增长到59.7万辆,说句心里话,因为在这个基础上再发展也比较难了。  我们认为北京汽车,总结前面,展示了这么多东西,没有自主开发,没有北京汽车的今天,第二的北京汽车发展到今天,有能力有义务有必要,在十一五期间,注重我们的自主开发,我们十一五有一个规划,我曾经在一个大会上讲过,我总结汽车行业每一个五年计划,不是多就是少,很少有准准确的,我们准备2010年形成140万辆,当年销售120万辆,实现销售收入1300亿元,希望进入世界五百强的行列。我们自主开发方面,也有一些在十五规划中也包括,在合资企业,争取促进外方和我们共同形成引进技术的改进创新能力。我们有一个优势,我们在北京,有很多中科院,清华大学,军工啊,有好多研究力量,我们准备利用政府力量,把我们的资源补上来。我们主要做的工作,包括全新的,完整的SUV平台的开发,经济型轿车的开发,混合动力的开发,也包括发动机,其中一个研发投入的数字,请媒体千万别报道,这是我促进下面多投入写的,估计实现不了,现在大家知道自主开发的投入,费用占销售额的,现在我们的1%,我觉得肯定实现不了,我的目标是2010年实现3%,如果实现30%的话,我就肯定实现,但是这个里面变数很大,求求大家了。  最后我想作为一个正规的演讲,我还是回到领导的话上来,我记得尚部长讲过,锦涛同志对自主创新有三个指示,第一个是在有差距能引进的领域要搞引进消化吸收再创新,我们认为我们的中档以上的轿车就是属于这句话,我们有差距,我们正在引进,我们要抓好引进吸收再创新。第二个是我们市场规模已经形成了,要搞利用国内国外技术的创新,我们的卡车,我们的客车应该属于这个范围,我们下一步会抓集成创新。第三个,自主创新是原始创新,我们现在正在承担的军车的任务,确实是原始创新,军方不允许我们引用一个现成国外品牌套过来,不允许的,必须有我们技术安全,我希望我们公司,和全行业一样,我们在十一五有一个全行业的大的发展,我们自己也有一个大的发展,我相信五年之后,我们再来探讨自主开发问题,大家会感觉到,成果比原来想象的要多,担心比原来想象的要少,谢谢大家!  主持人:谢谢董先生的报道,今天上午的日程,我的任务基本完成。谢谢大家!
健康	新华网北京4月13日电(记者周立宪)进入我国10年的跨国企业阿斯利康制药有限公司宣布,今年将把中国纳入全球研发体系,加大药物研发领域投入和与中国科研机构及企业的合作,以推动中国自主创新能力发展,作为其“立足中国、造福中国”的承诺。阿斯利康中国区主要负责人近日在北京接受记者采访时表示,中国是阿斯利康全球新兴市场发展的重中之重。公司今年将在产品创新、研发合作、人才发展和企业责任等方面全面加大投入,加强自身研发能力和与中国科研机构和企业的合作。公司今年在中国药物研发领域的重点是:在三、四期临床研究领域继续加大中国参与国际多中心临床试验的力度,将中国纳入全球研发体系,进入早期临床研究和临床前研究项目;在中国开展在药物研发领域的投入和化合物合成阶段的项目。名列世界企业500强的阿斯利康是1999年由瑞典阿斯特拉公司和英国捷利康公司合并而成,其行政总部和研发总部分别设在英国和瑞典,中国区总部设在上海。阿斯利康10年前就进入中国,开展了与中国的合作。2001年阿斯利康在中国迈出了具有里程碑意义的一步:总投资10亿元人民币的生产基地在江苏无锡落成投产。这是阿斯利康在亚洲地区最大的投资项目,目前年产值约25亿元人民币。未来5年中,阿斯利康还将陆续对无锡生产基地投入3亿元人民币。这位负责人介绍,阿斯利康积极通过研发合作推动中国自主创新,在推动中国参与国际多中心研究方面做出了努力,是最早在中国进行大规模国际多中心临床试验并建立临床研究基地的跨国制药企业。10年来,阿斯利康在中国已经完成了37个临床研究项目,包括十几项大规模国际多中心临床研究项目。2001年,阿斯利康与上海交通大学联合进行神经精神疾病遗传学研究,不仅为此提供资金和器材,还安排中国研究人员到瑞典研发总部工作。今年1月,阿斯利康与中国抗癌协会癌症康复会签署合作备忘录。今年3月,阿斯利康向中华医学会慢性呼吸疾病临床科研提供600万元人民币资金支持,以共同推动中国医学继续教育事业的发展,提高临床科研水平。(完)
